phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36694612830833,3.12379391627144,29627,2962.7,2.9627,422,29636,2963.6,2.9636,-3.2345298669213,4.08229903951245,7.31682890643374,-14.3058222583789,10.6997591907406,25.0055814491195,3415,1707,2960,2.96,16.6666666666667,17.9090909090909,17.9090909090909,414,413,24,22,22,3413,739,739,10350,10.35,7412.3,7.4123,0.999782462308261,0.882300953870275,0.882683959679966,0.475748736372092,470,471.428589594906,31.3333333333333,70.5,20190603_slice3_trace1,20190603\_slice3\_trace1
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35453469436871,3.0954308659435,29627,2962.7,2.9627,409,29631,2963.1,2.9631,-4.10761742576233,4.1580007076769,8.26561813343923,-13.2856968551594,10.0070027229744,23.2926995781339,5669,2834,2960,2.96,15.6,16.125,16.125,400,397,25,24,24,5458,686,686,9820,9.82,6882.3,6.8823,0.993416687898535,0.870860845428511,0.863787325309947,0.499613318104588,470,469.090989485141,31.3333333333333,70.5,20190603_slice3_trace2,20190603\_slice3\_trace2
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35595557680833,3.09867791703696,29627,2962.7,2.9627,432,29631,2963.1,2.9631,-2.63419684711199,3.67451838039834,6.30871522751033,-11.6467241084674,9.31840924285682,20.9651333513242,5620,2810,2960,2.96,13.1290322580645,17.1363636363636,17.1363636363636,394,385,31,22,22,4602,637,637,9330,9.33,6392.3,6.3923,0.996643848814161,0.899627354210963,0.894736679864911,0.501297745906675,470,474.999911875714,31.3333333333333,70.5,20190603_slice3_trace3,20190603\_slice3\_trace3
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35432041143176,3.09494117895368,29627,2962.7,2.9627,331,29674,2967.4,2.9674,-2.80113626266174,4.28223474531423,7.08337100797597,-12.6451538106337,10.9873040287147,23.6324578393484,4455,2227,2960,2.96,12.64,14,14,315,315,25,22,22,4119,597,597,8930,8.93,5992.3,5.9923,0.991741263645542,0.908782451417233,0.891682780917887,0.44533844420195,470,470.000000483983,31.3333333333333,70.5,20190603_slice3_trace4,20190603\_slice3\_trace4
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35572044855708,3.09814059359342,29627,2962.7,2.9627,332,29636,2963.6,2.9636,-3.66699367725776,4.03680922061443,7.70380289787219,-12.3730060995697,10.6587731111261,23.0317792106958,5377,2688,2960,2.96,12.9166666666667,14.5,14.5,304,302,24,20,20,3942,661,661,9570,9.57,6632.3,6.6323,0.986662923158893,0.954505328851879,0.937092400174206,0.41845836216696,480,474.00001994087,32,72,20190603_slice3_trace5,20190603\_slice3\_trace5
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.33622473068263,3.05358828562138,29627,2962.7,2.9627,481,29628,2962.8,2.9628,-2.81334717342688,3.9658073588276,6.77915453225449,-11.1211436851693,11.0485644146506,22.1697080998199,3271,1635,2960,2.96,15.5333333333333,18,18,388,388,30,21,21,3221,698,698,9940,9.94,7002.3,7.0023,0.984428410914631,0.898817379484047,0.903672624341413,0.478377452631768,490,481.000108615845,32.6666666666667,73.5,20190603_slice3_trace6,20190603\_slice3\_trace6
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36541714232071,3.12029982310471,29627,2962.7,2.9627,292,29632,2963.2,2.9632,-2.8344475107014,4.03912899024921,6.87357650095061,-10.2742482320468,9.94206688915079,20.2163151211976,5469,2734,2960,2.96,12.4761904761905,13.875,13.875,242,233,21,16,16,2113,436,436,7320,7.32,4382.3,4.3823,0.966230363524573,0.91005034194946,0.913461329933612,0.326518323076604,460,468.000106836564,30.6666666666667,69,20190603_slice3_trace7,20190603\_slice3\_trace7
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36418370507909,3.11748112844537,29627,2962.7,2.9627,205,29654,2965.4,2.9654,-3.2895156955091,2.64495302999645,5.93446872550555,-9.90026350598371,12.1120269720021,22.0122904779858,506,253,2960,2.96,10.7777777777778,10.7777777777778,10.7777777777778,205,203,18,18,18,434,434,434,7300,7.3,4362.3,4.3623,0.986451326699884,0.982926400777114,0.972995394482569,0.48739728992211,470,474.000156023854,31.3333333333333,70.5,20190603_slice3_trace8,20190603\_slice3\_trace8
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.3676505975142,3.12540379435948,29627,2962.7,2.9627,347,29637,2963.7,2.9637,-3.93119134343918,3.19429112947598,7.12548247291516,-13.7469444405956,12.141753287009,25.8886977276046,4429,2214,2960,2.96,13.28,13.75,13.75,344,344,25,24,24,2350,709,709,10050,10.05,7112.3,7.1123,0.992328336956196,0.896059568462511,0.900452351404278,0.497098600585408,480,481.666590554178,32,72,20190603_slice3_trace9,20190603\_slice3\_trace9
1,baseline,100,1000,2.28523557116131,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.37010369284525,3.13100969506943,29627,2962.7,2.9627,348,29640,2964,2.964,-3.26501789346989,3.75907495945031,7.0240928529202,-15.8078265503298,12.964013006825,28.7718395571548,654,327,2960,2.96,17.5263157894737,17.5263157894737,17.5263157894737,348,346,19,19,19,599,599,599,8950,8.95,6012.3,6.0123,0.990128544892622,0.939913386322724,0.986111005805699,0.500018682852724,480,479.999854425842,32,72,20190603_slice3_trace10,20190603\_slice3\_trace10
