phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.51725992873177,3.29451180249256,29627,2962.7,2.9627,89,29642,2964.2,2.9642,-2.59107582965995,3.67867340454344,6.26974923420338,-11.431772476187,11.0818333546906,22.5136058308776,3941,1970,2960,2.96,5.84615384615385,6.16666666666667,6.45454545454545,81,72,13,12,11,1583,611,92,3880,3.88,942.300000000004,0.942300000000004,0.957369085757914,0.957369085757914,NaN,0.193019010820012,690,690,69,69,20190603_slice2_trace1,20190603\_slice2\_trace1
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48981629959812,3.23492190733225,29627,2962.7,2.9627,103,29630,2963,2.963,-4.73215595959818,13.6045565972181,18.3367125568163,-28.9635428161872,31.8574390021712,60.8209818183584,4291,2145,2960,2.96,6.69230769230769,7.08333333333333,7.45454545454545,91,88,13,12,11,3711,537,120,4160,4.16,1222.3,1.2223,0.883827991132556,0.553605134090286,0.63742682434596,0.153202960911434,570,570.00004476506,38,85.5,20190603_slice2_trace2,20190603\_slice2\_trace2
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.4858890363629,3.22639441983002,29627,2962.7,2.9627,110,29639,2963.9,2.9639,-2.74662344387244,3.48386295848454,6.23048640235699,-11.3991608611819,8.92116197909939,20.3203228402813,5397,2698,2960,2.96,6.13333333333333,6.35714285714286,6.35714285714286,102,101,15,14,14,3474,172,172,4680,4.68,1742.3,1.7423,0.729010477206352,0.543191754386935,0.660818661877155,0.0279673234114771,470,569.999982423659,31.3333333333333,70.5,20190603_slice2_trace3,20190603\_slice2\_trace3
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47512978764774,3.20303225807592,29627,2962.7,2.9627,122,29639,2963.9,2.9639,-2.48565150183906,2.76395203721216,5.24960353905122,-9.84950003231949,7.83300628521711,17.6825063175366,5209,2604,2960,2.96,7.66666666666667,8.38461538461539,8.38461538461539,116,116,15,13,13,5209,129,129,4250,4.25,1312.3,1.3123,0.783610230869978,0.580383239181141,0.666666562269941,0.084558234174375,620,619.999805822151,41.3333333333333,93,20190603_slice2_trace4,20190603\_slice2\_trace4
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47877554025086,3.21094848571266,29627,2962.7,2.9627,128,29630,2963,2.963,-3.07913586397202,2.6788424341113,5.75797829808332,-11.4690829192653,11.1784483384764,22.6475312577417,5440,2720,2960,2.96,7.6,7.92857142857143,7.92857142857143,123,122,15,14,14,1402,135,135,4310,4.31,1372.3,1.3723,0.754543496253009,0.618093465656511,0.654008271651144,0.0455076089373006,790,1184.99942746205,52.6666666666667,118.5,20190603_slice2_trace5,20190603\_slice2\_trace5
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.45607143028119,3.16164977502786,29627,2962.7,2.9627,155,29652,2965.2,2.9652,-3.17636802115673,3.1972796146734,6.37364763583013,-10.8133706501324,9.68843368283593,20.5018043329683,5255,2627,2960,2.96,9.93333333333333,10.3571428571429,10.3571428571429,147,147,15,14,14,2240,142,142,4380,4.38,1442.3,1.4423,0.768443398388803,0.5886465713767,0.785714153952109,0.046683168110773,560,559.999916242002,37.3333333333333,84,20190603_slice2_trace6,20190603\_slice2\_trace6
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.44591348563486,3.13959325861122,29627,2962.7,2.9627,154,29630,2963,2.963,-4.24763608409775,4.0059577214483,8.25359380554605,-12.3148172044499,17.6431349491205,29.9579521535704,2779,1389,2960,2.96,11.9166666666667,11.9166666666667,12.8181818181818,153,149,12,12,11,783,783,138,4340,4.34,1402.3,1.4023,0.828271411076996,0.548838633211152,0.722666645414722,0.055698260071281,610,625.000012578093,40.6666666666667,91.5,20190603_slice2_trace7,20190603\_slice2\_trace7
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.44652653503881,3.14092440725527,29627,2962.7,2.9627,176,29642,2964.2,2.9642,-3.03558834964029,3.18055615703466,6.21614450667495,-12.847938688528,13.1558563695219,26.0037950580499,1657,828,2960,2.96,11.7142857142857,13.1666666666667,13.1666666666667,166,164,14,12,12,1656,141,141,4370,4.37,1432.3,1.4323,0.777909315464506,0.5833135362302,0.674930984030358,0.101809856308452,640,604.999911271755,42.6666666666667,96,20190603_slice2_trace8,20190603\_slice2\_trace8
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.44211503016715,3.13134545865772,29627,2962.7,2.9627,167,29633,2963.3,2.9633,-2.51772514930315,3.27723585862848,5.79496100793164,-9.26080592581286,11.3447921782714,20.6055981040842,650,325,2960,2.96,11.5,11.5,11.5,167,166,14,14,14,139,139,139,4350,4.35,1412.3,1.4123,0.690859624784373,0.458962885651803,0.749999945315684,0.0392598924146227,620,659.999855633439,41.3333333333333,93,20190603_slice2_trace9,20190603\_slice2\_trace9
1,baseline,100,1000,2.17135623244617,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.43275754284254,3.11102702023541,29627,2962.7,2.9627,190,29638,2963.8,2.9638,-2.86732217722029,2.82419718201821,5.6915193592385,-9.47553268702565,8.63002531233004,18.1055579993557,4299,2149,2960,2.96,15.0833333333333,16.0909090909091,16.0909090909091,182,181,12,11,11,3899,148,148,4440,4.44,1502.3,1.5023,0.739770139739443,0.604262964806011,0.718181726430307,0.0403469275379411,790,1100.00005874039,52.6666666666667,118.5,20190603_slice2_trace10,20190603\_slice2\_trace10
