phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.10970468048129,3.40913042323861,29627,2962.7,2.9627,111,29636,2963.6,2.9636,-4.24087464340382,3.69785784113463,7.93873248453845,-12.7952615866213,9.85738996159745,22.6526515482187,5517,2758,2960,2.96,5.27777777777778,6.75,6.75,86,84,18,12,12,5517,261,261,5570,5.57,2632.3,2.6323,1,0.980179018465447,0.880952357745604,0.248994433597225,400,420.000045485288,26.6666666666667,60,20190607_slice4_trace1,20190607\_slice4\_trace1
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.1221899238483,3.44748641447904,29627,2962.7,2.9627,118,29630,2963,2.963,-3.61981252863233,3.96440408107669,7.58421660970901,-11.3166078801369,9.27387231446051,20.5904801945974,5303,2651,2960,2.96,5.72222222222222,6.125,6.125,108,106,18,16,16,5303,360,360,6560,6.56,3622.3,3.6223,0.970167594604565,0.970124023903723,0.905494288848365,0.297303560291972,440,433.333192358471,29.3333333333333,66,20190607_slice4_trace2,20190607\_slice4\_trace2
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.11021921539424,3.41071112903935,29627,2962.7,2.9627,105,29639,2963.9,2.9639,-3.16422823054165,3.37614263760958,6.54037086815123,-12.0527186126531,9.38751265251019,21.4402312651633,4251,2125,2960,2.96,7.69230769230769,7.69230769230769,7.69230769230769,102,102,13,13,13,565,565,565,8610,8.61,5672.3,5.6723,1,0.964130987110891,0.864911773283993,0.221272241963305,450,431.818310840909,30,67.5,20190607_slice4_trace3,20190607\_slice4\_trace3
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.10721330999657,3.40147666898812,29627,2962.7,2.9627,153,29634,2963.4,2.9634,-2.75845431681039,3.29504637111987,6.05350068793026,-11.4339645585369,10.6677108056378,22.1016753641747,5336,2668,2960,2.96,6.10526315789474,7.76923076923077,7.76923076923077,115,115,19,13,13,3622,621,621,9170,9.17,6232.3,6.2323,0.974582112748429,0.799372344534958,0.671553925687404,0.205835972267047,450,426.249576259986,30,67.5,20190607_slice4_trace4,20190607\_slice4\_trace4
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.11659733208833,3.43030537969655,29627,2962.7,2.9627,116,29647,2964.7,2.9647,-4.0559929524734,5.04132471277535,9.09731766524875,-16.3566469438024,12.1024250269691,28.4590719707716,4144,2072,2960,2.96,6.86666666666667,6.86666666666667,6.86666666666667,115,115,15,15,15,541,541,541,8370,8.37,5432.3,5.4323,0.993558603403378,0.853855853329457,0.534013332245368,0.264768269842618,480,489.9999372301,32,72,20190607_slice4_trace5,20190607\_slice4\_trace5
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.11181443656165,3.41561181758225,29627,2962.7,2.9627,124,29648,2964.8,2.9648,-19.2849243997544,9.20821597107496,28.4931403708294,-43.7361232017173,30.5016146877884,74.2377378895057,5611,2805,2960,2.96,7.0625,7.0625,7.0625,122,122,16,16,16,476,476,476,7720,7.72,4782.3,4.7823,0.985973387596598,0.791845822893042,0.791611394514137,0.21698092534919,470,454.444629647211,31.3333333333333,70.5,20190607_slice4_trace6,20190607\_slice4\_trace6
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.11543468954552,3.42673361854806,29627,2962.7,2.9627,148,29651,2965.1,2.9651,-3.53368986099979,4.34802773104293,7.88171759204272,-12.3414129269451,9.23991631826713,21.5813292452123,4457,2228,2960,2.96,9.5,9.84615384615385,9.84615384615385,141,140,14,13,13,4457,635,635,9310,9.31,6372.3,6.3723,0.999487880578658,0.995976770012433,0.919113476356272,0.315660928395919,450,451.249965809436,30,67.5,20190607_slice4_trace7,20190607\_slice4\_trace7
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.1124134876135,3.41745216592165,29627,2962.7,2.9627,131,29653,2965.3,2.9653,-3.58641180191581,3.61625953268545,7.20267133460126,-11.8242182613585,9.80723642985775,21.6314546912162,5214,2607,2960,2.96,6.15789473684211,6.38888888888889,6.38888888888889,126,125,19,18,18,5212,470,470,7660,7.66,4722.3,4.7223,0.998903985238201,0.993527622706336,0.957718571216775,0.261471758494908,450,451.999805436876,30,67.5,20190607_slice4_trace8,20190607\_slice4\_trace8
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.13204412118637,3.47775955338953,29627,2962.7,2.9627,146,29654,2965.4,2.9654,-3.17176385327752,3.56369009945478,6.7354539527323,-11.6607107105749,10.2288455662331,21.8895562768079,5660,2830,2960,2.96,5.77272727272727,5.77272727272727,5.77272727272727,145,144,22,22,22,791,791,791,10870,10.87,7932.3,7.9323,1,0.904268952535282,0.793181397727729,0.206766709722021,470,471.428501433244,31.3333333333333,70.5,20190607_slice4_trace9,20190607\_slice4\_trace9
1,baseline,100,1000,3.07210601451193,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.14223262763675,3.50905972533462,29627,2962.7,2.9627,123,29630,2963,2.963,-4.0767874869318,4.45765219501539,8.53443968194719,-11.6052522973387,9.94287162580797,21.5481239231467,3044,1522,2960,2.96,6.625,6.93333333333333,6.93333333333333,121,120,16,15,15,3044,585,585,8810,8.81,5872.3,5.8723,1,0.915268907805254,0.605968187578912,0.213948796640721,420,411.250103283773,28,63,20190607_slice4_trace10,20190607\_slice4\_trace10
