phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.23797352298481,2.53791171250117,29627,2962.7,2.9627,458,29634,2963.4,2.9634,-2.90634830722134,4.03351988489932,6.93986819212065,-11.2873486325882,12.8458207268499,24.1331693594381,5284,2642,2960,2.96,15.2222222222222,15.2222222222222,15.2222222222222,443,440,27,27,27,656,656,656,9520,9.52,6582.3,6.5823,0.908707774601315,0.716024856864402,0.856687820251202,0.397194776070782,520,523.33335527305,34.6666666666667,78,20190604_slice3_trace1,20190604\_slice3\_trace1
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.22766161621379,2.51677175394268,29627,2962.7,2.9627,457,29642,2964.2,2.9642,-3.95027237541454,3.44427707489079,7.39454945030533,-10.3812776978078,9.69154597637333,20.0728236741812,5596,2798,2960,2.96,19.952380952381,19.952380952381,19.952380952381,443,439,21,21,21,593,593,593,8890,8.89,5952.3,5.9523,0.927395154316136,0.792700664294065,0.903169518334589,0.431633919432759,530,522.000090228551,35.3333333333333,79.5,20190604_slice3_trace2,20190604\_slice3\_trace2
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.25239846754384,2.56748361777123,29627,2962.7,2.9627,442,29645,2964.5,2.9645,-5.77414142560351,3.60001410161572,9.37415552721922,-13.5539912196112,13.3744921654858,26.928483385097,5000,2500,2960,2.96,12.25,12.5806451612903,12.5806451612903,420,418,32,31,31,1334,654,654,9500,9.5,6562.3,6.5623,0.908208749101911,0.786231616623413,0.88679237488836,0.372575300287497,540,529.999635102591,36,81,20190604_slice3_trace3,20190604\_slice3\_trace3
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.24651365826549,2.55541944505987,29627,2962.7,2.9627,464,29637,2963.7,2.9637,-3.86816486469788,4.31135264676477,8.17951751146264,-10.9852387557137,11.2544904585213,22.239729214235,5689,2844,2960,2.96,13.6206896551724,16,16,410,402,29,24,24,5616,651,651,9470,9.47,6532.3,6.5323,0.948158029317941,0.843070967660551,0.873592932339004,0.345643289934646,510,524.999976950233,34,76.5,20190604_slice3_trace4,20190604\_slice3\_trace4
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.27712974444996,2.61818405373357,29627,2962.7,2.9627,479,29635,2963.5,2.9635,-3.92577979422285,4.88208934464156,8.80786913886441,-9.76925717599272,12.6170955071227,22.3863526831154,3929,1964,2960,2.96,13.9354838709677,13.9354838709677,13.9354838709677,462,457,31,31,31,715,715,715,10110,10.11,7172.3,7.1723,0.929119719844949,0.805929608275674,0.913830150579368,0.448780571802296,540,527.499977903394,36,81,20190604_slice3_trace5,20190604\_slice3\_trace5
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.30742340304289,2.68028766865751,29627,2962.7,2.9627,262,29633,2963.3,2.9633,-3.36679098172169,4.33750634019519,7.70429732191688,-12.4347195816641,14.5397937857922,26.9745133674563,5682,2841,2960,2.96,8.15384615384615,9.42857142857143,9.42857142857143,221,214,26,21,21,5669,340,340,6360,6.36,3422.3,3.4223,0.855814521687994,0.734386979374346,0.78181799480901,0.147896782669102,580,549.999945430609,38.6666666666667,87,20190604_slice3_trace6,20190604\_slice3\_trace6
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.63435343831311,3.35051166802079,29627,2962.7,2.9627,74,29638,2963.8,2.9638,-5.07798733162615,3.27147997512542,8.34946730675157,-15.1150799495063,13.287450576974,28.4025305264803,728,364,2960,2.96,8.625,8.625,9.42857142857143,74,71,8,8,7,728,728,217,5130,5.13,2192.3,2.1923,0.999130901618644,0.987247812329169,0.5,0.208313893337372,620,769.034556082437,41.3333333333333,93,20190604_slice3_trace7,20190604\_slice3\_trace7
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.26671071978718,2.59682449778704,29627,2962.7,2.9627,531,29630,2963,2.963,-3.55836557476117,4.46023928773872,8.0186048624999,-13.6399007300101,10.271326822477,23.9112275524871,5310,2655,2960,2.96,16.3,16.3,16.3,518,516,30,30,30,705,705,705,10010,10.01,7072.3,7.0723,0.924441947828801,0.618678462322268,0.773584621690943,0.471418450843913,540,529.9998533695,36,81,20190604_slice3_trace8,20190604\_slice3\_trace8
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.30031781606412,2.66572083658656,29627,2962.7,2.9627,379,29631,2963.1,2.9631,-16.5917611745822,4.96752179434284,21.559282968925,-39.1514303520031,36.6138701644186,75.7653005164216,3197,1598,2960,2.96,11.8,12.0689655172414,12.3571428571429,370,364,30,29,28,1719,770,543,8390,8.39,5452.3,5.4523,0.938503546208926,0.781244964352135,0.920286167020889,0.321083321423846,520,523.749823421558,34.6666666666667,78,20190604_slice3_trace9,20190604\_slice3\_trace9
1,baseline,100,1000,2.05005330516452,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.33984262319333,2.74674879807778,29627,2962.7,2.9627,223,29636,2963.6,2.9636,-3.96715116773712,5.20645916721152,9.17361033494865,-12.4020763824372,9.31323837867929,21.7153147611165,5511,2755,2960,2.96,8.26086956521739,8.26086956521739,8.26086956521739,217,214,23,23,23,490,490,490,7860,7.86,4922.3,4.9223,0.83801716242491,0.662600509161643,0.555555551572614,0.138042181014508,740,945.00006774984,49.3333333333333,111,20190604_slice3_trace10,20190604\_slice3\_trace10
