phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47434503623789,3.29538629251786,29627,2962.7,2.9627,261,29628,2962.8,2.9628,-3.74796984056964,5.12392167652527,8.87189151709491,-15.9660443759551,12.2525663570635,28.2186107330186,1194,597,2960,2.96,14.1111111111111,14.8235294117647,14.8235294117647,259,258,18,17,17,1194,444,444,7400,7.4,4462.3,4.4623,0.99435066194417,0.881463119587156,0.914136096048793,0.476037072387291,420,424.444458190709,28,63,20190606_slice3_trace15,20190606\_slice3\_trace15
1,baseline,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48466821470526,3.31846017277006,29627,2962.7,2.9627,289,29687,2968.7,2.9687,-5.05462607363936,4.77872674445653,9.8333528180959,-18.3267534419999,13.2739267403631,31.600680182363,892,446,2960,2.96,11.6666666666667,11.6666666666667,11.6666666666667,289,287,24,24,24,548,548,548,8440,8.44,5502.3,5.5023,0.963051815106918,0.91144123243288,0.961904296918968,0.445386221994632,420,419.999925971589,28,63,20190606_slice3_trace16,20190606\_slice3\_trace16
1,baseline,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47196311993649,3.29006234585907,29627,2962.7,2.9627,234,29635,2963.5,2.9635,-2.69267533476057,3.64679530461589,6.33947063937646,-9.90380049889904,10.0706096280871,19.9744101269862,1049,524,2960,2.96,12.9411764705882,13.25,13.25,226,226,17,16,16,1049,530,530,8260,8.26,5322.3,5.3223,0.993535381767023,0.90858634700422,0.524235607369316,0.400778035315288,410,583.749877785071,27.3333333333333,61.5,20190606_slice3_trace17,20190606\_slice3\_trace17
1,baseline,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47201277929727,3.29017334211354,29627,2962.7,2.9627,209,29635,2963.5,2.9635,-3.65720270991807,3.9103658090675,7.56756851898557,-14.8152327831189,10.5056844831149,25.3209172662338,4914,2457,2960,2.96,8.20833333333333,8.20833333333333,8.20833333333333,208,206,24,24,24,428,428,428,7240,7.24,4302.3,4.3023,0.959884256333118,0.861027022549198,0.914250980622757,0.322199236961618,420,413.999839483848,28,63,20190606_slice3_trace18,20190606\_slice3\_trace18
1,baseline,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48872901762961,3.32753668740171,29627,2962.7,2.9627,217,29652,2965.2,2.9652,-3.95314627415956,4.01573212067507,7.96887839483463,-14.6554390785664,10.4948400175386,25.150279096105,3736,1868,2960,2.96,8.8695652173913,9.18181818181818,9.18181818181818,214,214,23,22,22,1853,419,419,7150,7.15,4212.3,4.2123,0.972674825989776,0.937042047028866,0.919093481754414,0.353198743963376,410,411.999966370819,27.3333333333333,61.5,20190606_slice3_trace19,20190606\_slice3\_trace19
1,baseline,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48481498869889,3.31878823505862,29627,2962.7,2.9627,226,29628,2962.8,2.9628,-3.59062302234676,4.03664445671956,7.62726747906632,-13.9945601009789,10.0028723308554,23.9974324318342,526,263,2960,2.96,9.17391304347826,9.17391304347826,9.17391304347826,226,223,23,23,23,478,478,478,7740,7.74,4802.3,4.8023,0.963167492630084,0.8458988800099,0.817460278832345,0.379468525577507,400,419.99996855089,26.6666666666667,60,20190606_slice3_trace20,20190606\_slice3\_trace20
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48584258111102,3.3210850610159,29627,2962.7,2.9627,319,29648,2964.8,2.9648,-4.41651813097057,5.03377342178939,9.45029155275996,-18.5698232182109,13.2396541802725,31.8094773984834,719,359,2960,2.96,12.08,12.08,12.08,319,319,25,25,25,719,719,719,10150,10.15,7212.3,7.2123,0.992396532373514,0.915686791978951,0.977272074739676,0.410935496874267,430,439.99995911638,28.6666666666667,64.5,20190606_slice3_trace21,20190606\_slice3\_trace21
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48374372784381,3.31639380346304,29627,2962.7,2.9627,230,29697,2969.7,2.9697,-3.28465029286918,4.01094407163281,7.295594364502,-13.9207035809897,12.0740634232036,25.9947670041933,3101,1550,2960,2.96,11,11,11,228,227,20,20,20,441,441,441,7370,7.37,4432.3,4.4323,0.980670307450589,0.866868478713205,0.935810154445741,0.410898283272736,420,422.856882049676,28,63,20190606_slice3_trace22,20190606\_slice3\_trace22
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47957928596391,3.30708563993979,29627,2962.7,2.9627,271,29651,2965.1,2.9651,-4.02220827787346,4.87817470365472,8.90038298152818,-16.6017654517287,12.2892018196249,28.8909672713536,2998,1499,2960,2.96,9.44444444444444,9.44444444444444,9.44444444444444,268,268,27,27,27,562,562,562,8580,8.58,5642.3,5.6423,0.989229828685494,0.792088006380446,0.521126739050997,0.400899223746605,410,532.499976078547,27.3333333333333,61.5,20190606_slice3_trace23,20190606\_slice3\_trace23
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.47977162014661,3.30751553620806,29627,2962.7,2.9627,191,29681,2968.1,2.9681,-3.92951413633165,4.33951450956303,8.26902864589467,-16.8777348600362,11.4539830686855,28.3317179287217,4166,2083,2960,2.96,9.42105263157895,9.42105263157895,9.42105263157895,190,189,19,19,19,456,456,456,7520,7.52,4582.3,4.5823,0.968473859738137,0.955012279202293,0.930113162104732,0.347389785616017,400,404.285331525075,26.6666666666667,60,20190606_slice3_trace24,20190606\_slice3\_trace24
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48428605564736,3.31760598891891,29627,2962.7,2.9627,254,29653,2965.3,2.9653,-7.72629825581944,13.2776228873945,21.0039211432139,-25.401269267041,44.0112726229185,69.4125418899595,3811,1905,2960,2.96,9.875,10.2173913043478,10.5909090909091,251,249,24,23,22,3811,980,576,8720,8.72,5782.3,5.7823,0.984808008724488,0.835491261370591,0.857142797726777,0.342938125325553,430,434.000009025303,28.6666666666667,64.5,20190606_slice3_trace25,20190606\_slice3\_trace25
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.504268395496,3.36226956983865,29627,2962.7,2.9627,218,29685,2968.5,2.9685,-5.55919979760506,4.49132400719974,10.0505238048048,-16.0348843810451,11.7469906855637,27.7818750666087,3169,1584,2960,2.96,13.6,14.4285714285714,14.4285714285714,216,216,15,14,14,3169,484,484,7800,7.8,4862.3,4.8623,0.992624936446152,0.938783014808371,0.906279104359655,0.31785627944656,430,431.111403979829,28.6666666666667,64.5,20190606_slice3_trace26,20190606\_slice3\_trace26
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48024650961286,3.30857698668205,29627,2962.7,2.9627,275,29650,2965,2.965,-4.95592096279504,6.52052081946657,11.4764417822616,-20.127088278837,12.2310804798713,32.3581687587082,5250,2625,2960,2.96,9.39285714285714,9.39285714285714,9.39285714285714,274,273,28,28,28,582,582,582,8780,8.78,5842.3,5.8423,0.977393427297275,0.769898270691938,0.843029805389769,0.354246974152523,430,437.777830902197,28.6666666666667,64.5,20190606_slice3_trace27,20190606\_slice3\_trace27
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.49987075793255,3.35244017835304,29627,2962.7,2.9627,167,29640,2964,2.964,-4.1132641982956,5.1108454243323,9.2241096226279,-17.7285343178832,12.6928671392608,30.421401457144,3244,1622,2960,2.96,8.05263157894737,8.22222222222222,8.22222222222222,160,160,19,18,18,2363,464,464,7600,7.6,4662.3,4.6623,0.966912716671974,0.84529622232542,0.700258187046276,0.300156299731255,430,430.000072209126,28.6666666666667,64.5,20190606_slice3_trace28,20190606\_slice3\_trace28
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.4888927140927,3.32790257399361,29627,2962.7,2.9627,165,29654,2965.4,2.9654,-5.79277293354435,4.83725016794642,10.6300231014908,-15.6409650819768,14.9358193104464,30.5767843924232,443,221,2960,2.96,11.7692307692308,11.7692307692308,11.7692307692308,165,165,13,13,13,443,443,443,7390,7.39,4452.3,4.4523,0.985686930603181,0.897992848898196,0.812622835042676,0.422678265727911,410,422.499643702588,27.3333333333333,61.5,20190606_slice3_trace29,20190606\_slice3\_trace29
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48285949754171,3.31441741371345,29627,2962.7,2.9627,172,29665,2966.5,2.9665,-4.08013726848878,3.55971842239906,7.63985569088784,-14.2010908026062,8.6717098911428,22.8728006937489,4445,2222,2960,2.96,7.28571428571429,7.28571428571429,7.28571428571429,170,170,21,21,21,447,447,447,7430,7.43,4492.3,4.4923,0.976702168080949,0.781447258507491,0.715725361103761,0.317200089274163,400,432.999995818733,26.6666666666667,60,20190606_slice3_trace30,20190606\_slice3\_trace30
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48849427405394,3.32701199966411,29627,2962.7,2.9627,174,29634,2963.4,2.9634,-3.21143888223887,5.0383408850969,8.24977976733577,-12.9441090330281,10.4285830703832,23.3726921034112,5152,2576,2960,2.96,8.72222222222222,8.72222222222222,8.72222222222222,172,167,18,18,18,363,363,363,6590,6.59,3652.3,3.6523,0.945153625619906,0.668146267740381,0.660674118056403,0.173479440021225,450,444.999874647119,30,67.5,20190606_slice3_trace31,20190606\_slice3\_trace31
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.4790406368065,3.30588167681976,29627,2962.7,2.9627,293,29651,2965.1,2.9651,-3.79321085193888,4.06197709174864,7.85518794368752,-13.4394536442314,10.2202398802419,23.6596935244732,4623,2311,2960,2.96,10.1851851851852,10.2307692307692,10.2307692307692,282,282,27,26,26,4623,706,706,10020,10.02,7082.3,7.0823,0.988110246832772,0.906658977151168,0.872229447389246,0.348495716526351,440,442.499971621722,29.3333333333333,66,20190606_slice3_trace32,20190606\_slice3\_trace32
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.48837344567659,3.32674192978989,29627,2962.7,2.9627,171,29643,2964.3,2.9643,-3.69142711564916,3.79203222479356,7.48345934044272,-12.4854835059398,9.93559089933868,22.4210744052785,4328,2164,2960,2.96,11.6428571428571,11.6428571428571,11.6428571428571,170,168,14,14,14,378,378,378,6740,6.74,3802.3,3.8023,0.992397175563952,0.960481776840749,0.890410187657666,0.261854041211376,410,405.555829828167,27.3333333333333,61.5,20190606_slice3_trace33,20190606\_slice3\_trace33
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.50311899790046,3.35970049069647,29627,2962.7,2.9627,193,29632,2963.2,2.9632,-3.85636337505142,4.50917066140882,8.36553403646024,-16.2045141742986,11.5500863115107,27.7546004858093,543,271,2960,2.96,10.1764705882353,10.1764705882353,10.1764705882353,193,193,17,17,17,543,543,543,8390,8.39,5452.3,5.4523,0.980973053344026,0.877155414439837,0.968252665476346,0.35803874775846,420,419.999874649143,28,63,20190606_slice3_trace34,20190606\_slice3\_trace34
2,washon,100,1000,2.23515270273961,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.49000290509384,3.33038402041037,29627,2962.7,2.9627,190,29631,2963.1,2.9631,-3.66914448158435,3.88001525932928,7.54915974091363,-14.9824679788906,11.8815749240907,26.8640429029814,5168,2584,2960,2.96,7.90909090909091,7.90909090909091,7.90909090909091,188,188,22,22,22,450,450,450,7460,7.46,4522.3,4.5223,0.914628338404544,0.823238879121689,0.920958690500572,0.207813262980016,430,427.000174111536,28.6666666666667,64.5,20190606_slice3_trace35,20190606\_slice3\_trace35
