phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38550991425749,3.34644624741876,29627,2962.7,2.9627,246,29641,2964.1,2.9641,-3.56160686417817,4.35630904014033,7.91791590431851,-12.9129662095665,11.0936893679135,24.00665557748,3047,1523,2960,2.96,12.5789473684211,12.5789473684211,12.5789473684211,244,244,19,19,19,494,494,494,7900,7.9,4962.3,4.9623,0.987598062625241,0.981072589876096,0.929763502617715,0.481179885712089,470,482.500078441054,31.3333333333333,70.5,20190604_slice7_trace11,20190604\_slice7\_trace11
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39603178851822,3.37185991373272,29627,2962.7,2.9627,285,29633,2963.3,2.9633,-4.51958439294315,5.40961553949651,9.92919993243966,-17.0329490400382,14.0585050842956,31.0914541243338,5392,2696,2960,2.96,12.3181818181818,12.7619047619048,12.7619047619048,277,277,22,21,21,3074,540,540,8360,8.36,5422.3,5.4223,1,0.997846018378014,0.949767388933083,0.463029534149778,470,477.777792229714,31.3333333333333,70.5,20190604_slice7_trace12,20190604\_slice7\_trace12
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.41030460734603,3.40633330184415,29627,2962.7,2.9627,278,29643,2964.3,2.9643,-3.62117750884804,4.57192651118012,8.19310402002816,-16.1420119095729,11.4608761551413,27.6028880647143,2862,1431,2960,2.96,11.6521739130435,11.6521739130435,11.6521739130435,276,275,23,23,23,525,525,525,8210,8.21,5272.3,5.2723,0.982876689751964,0.964402267113622,0.960344772988656,0.4712665914356,460,464.000045210136,30.6666666666667,69,20190604_slice7_trace13,20190604\_slice7\_trace13
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.41945378751886,3.42843147619948,29627,2962.7,2.9627,348,29644,2964.4,2.9644,-4.32905829000348,5.50960641182291,9.8386647018264,-19.7623592962282,15.0354826984446,34.7978419946728,3451,1725,2960,2.96,8.71052631578947,14.375,14.375,239,236,38,16,16,3444,432,432,7280,7.28,4342.3,4.3423,0.995824426220111,0.950945492657685,0.941488948444751,0.369519876273353,470,470.000439945253,31.3333333333333,70.5,20190604_slice7_trace14,20190604\_slice7\_trace14
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38897405296598,3.35481324202649,29627,2962.7,2.9627,186,29632,2963.2,2.9632,-4.0722328540225,5.10396021826718,9.17619307228969,-17.0769942196351,10.4090583375251,27.4860525571602,4816,2408,2960,2.96,11.8,11.8,11.8,182,181,15,15,15,346,346,346,6420,6.42,3482.3,3.4823,0.994881543443223,0.990415775106311,0.94482729212893,0.381056650312625,460,483.33327261375,30.6666666666667,69,20190604_slice7_trace15,20190604\_slice7\_trace15
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39873979462261,3.37840060808126,29627,2962.7,2.9627,255,29647,2964.7,2.9647,-4.18901657399109,4.19246369231151,8.3814802663026,-14.0967963398839,12.3722033555169,26.4689996954008,5651,2825,2960,2.96,12.5263157894737,12.5263157894737,12.5263157894737,248,247,19,19,19,543,543,543,8390,8.39,5452.3,5.4523,0.99720853002454,0.983925741654321,0.938947273962173,0.458018200717667,470,475.000322913624,31.3333333333333,70.5,20190604_slice7_trace16,20190604\_slice7\_trace16
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38178616277736,3.33745220555824,29627,2962.7,2.9627,308,29628,2962.8,2.9628,-3.92806100266045,4.50467967927894,8.43274068193939,-15.6220992586236,12.7107209800541,28.3328202386777,4610,2305,2960,2.96,14.1428571428571,14.1428571428571,14.1428571428571,306,305,21,21,21,536,536,536,8320,8.32,5382.3,5.3823,0.991692562345338,0.986501463408681,0.940425483561546,0.473916033435255,460,470.000161837244,30.6666666666667,69,20190604_slice7_trace17,20190604\_slice7\_trace17
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39744537713082,3.37527417894971,29627,2962.7,2.9627,297,29632,2963.2,2.9632,-4.20306445837167,4.4066525894999,8.60971704787158,-14.7349076172802,12.1385784134742,26.8734860307544,5353,2676,2960,2.96,16.6470588235294,16.6470588235294,16.6470588235294,294,292,17,17,17,492,492,492,7880,7.88,4942.3,4.9423,0.994256821949293,0.989956089452678,0.964912135077213,0.481190363851,470,474.999939651266,31.3333333333333,70.5,20190604_slice7_trace18,20190604\_slice7\_trace18
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38493497190902,3.3450575791424,29627,2962.7,2.9627,223,29633,2963.3,2.9633,-5.07504224711617,4.94779996481557,10.0228422119317,-16.0174464913075,11.7991899332956,27.8166364246031,3680,1840,2960,2.96,14.2666666666667,14.2666666666667,14.2666666666667,221,221,15,15,15,451,451,451,7470,7.47,4532.3,4.5323,0.990899422385575,0.983037669902204,0.899653958143125,0.446551704375004,470,481.666692091316,31.3333333333333,70.5,20190604_slice7_trace19,20190604\_slice7\_trace19
1,baseline,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38763328590238,3.35157486396622,29627,2962.7,2.9627,258,29640,2964,2.964,-4.40902481248628,4.74249239403719,9.15151720652347,-16.5747775602176,11.7453069279984,28.320084488216,4345,2172,2960,2.96,12.35,12.35,12.35,257,257,20,20,20,500,500,500,7960,7.96,5022.3,5.0223,0.99026474851275,0.99493370852928,0.523324754490094,0.461161997894663,470,561.428858299116,31.3333333333333,70.5,20190604_slice7_trace20,20190604\_slice7\_trace20
