phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,0.789542803023867,2.49077232707714,29627,2962.7,2.9627,757,29633,2963.3,2.9633,-3.37825391558096,3.74130454436379,7.11955845994475,-11.2305331768919,7.87166176089512,19.102194937787,5656,2828,2960,2.96,12.1463414634146,17.4074074074074,17.4074074074074,507,504,41,27,27,5447,890,890,11860,11.86,8922.3,8.9223,0.960820023330202,0.818847678810208,0.878306840639574,0.423061488828401,540,540.00000544522,36,81,20190604_slice2_trace1,20190604\_slice2\_trace1
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,0.951324036358908,3.00114392123015,29627,2962.7,2.9627,411,29639,2963.9,2.9639,-3.13229989315606,3.78630836457491,6.91860825773097,-9.86908155466987,8.45289198553842,18.3219735402083,5614,2807,2960,2.96,8.68421052631579,11.9,11.9,267,264,38,20,20,3552,808,808,11040,11.04,8102.3,8.1023,0.978401261079301,0.894803519469569,0.849977531216276,0.339802486994748,550,531.66668472265,36.6666666666667,82.5,20190604_slice2_trace2,20190604\_slice2\_trace2
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.22614406956359,3.86811925304374,29627,2962.7,2.9627,101,29645,2964.5,2.9645,-3.30716559500988,4.99999434947908,8.30715994448897,-14.0388195099844,8.47332126256027,22.5121407725447,4865,2432,2960,2.96,4.05,4.05,4.05,97,95,20,20,20,508,508,508,8040,8.04,5102.3,5.1023,1,0.998846081675049,0.904109552912243,0.242872110470045,570,547.499793717232,38,85.5,20190604_slice2_trace3,20190604\_slice2\_trace3
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.0465942433113,3.30169304176309,29627,2962.7,2.9627,200,29638,2963.8,2.9638,-2.92772717334703,3.44549227610388,6.37321944945091,-11.2130832207953,10.0864061314435,21.2994893522387,5656,2828,2960,2.96,8.4,8.4,9.23529411764706,184,165,20,20,17,700,700,399,6950,6.95,4012.3,4.0123,0.995175266352245,0.977123435459942,0.912220266679398,0.32368441624572,570,553.33306144858,38,85.5,20190604_slice2_trace4,20190604\_slice2\_trace4
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.04026213147969,3.28171711536401,29627,2962.7,2.9627,331,29629,2962.9,2.9629,-2.96809731080147,4.79568084101244,7.7637781518139,-15.9981326862458,13.5381079040114,29.5362405902572,5240,2620,2960,2.96,10.1428571428571,10.3703703703704,10.3703703703704,316,311,28,27,27,3660,908,908,12040,12.04,9102.3,9.1023,0.987762346995906,0.873963100704945,0.767704811979046,0.382746430451336,560,551.538411690858,37.3333333333333,84,20190604_slice2_trace5,20190604\_slice2\_trace5
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.04724931443871,3.30375959601469,29627,2962.7,2.9627,201,29635,2963.5,2.9635,-2.85074637208913,4.34762021964519,7.19836659173432,-8.20254625897995,7.6252932292261,15.827839488206,5142,2571,2960,2.96,6.91666666666667,6.91666666666667,6.91666666666667,187,182,24,24,24,670,670,670,9660,9.66,6722.3,6.7223,0.998430143634566,0.994661654210538,0.934230154450559,0.363602088934154,570,557.499662046542,38,85.5,20190604_slice2_trace6,20190604\_slice2\_trace6
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.05107117301071,3.31581642122123,29627,2962.7,2.9627,201,29632,2963.2,2.9632,-3.28047353389779,3.16388542613235,6.44435896003014,-10.3211685887675,7.52745603073718,17.8486246195046,5222,2611,2960,2.96,6.96,7.16666666666667,7.16666666666667,193,191,25,24,24,5222,725,725,10210,10.21,7272.3,7.2723,0.991535911831646,0.933292416674034,0.835543184740095,0.271298410986308,560,543.749661155935,37.3333333333333,84,20190604_slice2_trace7,20190604\_slice2\_trace7
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.08416363606857,3.42021328343525,29627,2962.7,2.9627,210,29641,2964.1,2.9641,-3.76197682400367,5.10674760233925,8.86872442634291,-15.3401123793697,8.6832209058576,24.0233332852273,4995,2497,2960,2.96,6.21428571428571,6.21428571428571,6.21428571428571,201,198,28,28,28,813,813,813,11090,11.09,8152.3,8.1523,0.986847655006331,0.749726729251974,0.540986894919406,0.263506714152559,610,798.571608663602,40.6666666666667,91.5,20190604_slice2_trace8,20190604\_slice2\_trace8
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.05000568351551,3.31245511928893,29627,2962.7,2.9627,197,29633,2963.3,2.9633,-3.52682548747707,3.85408365996523,7.3809091474423,-11.5991580496804,9.38873112081299,20.9878891704934,5666,2833,2960,2.96,5.4,5.51724137931035,5.51724137931035,185,183,30,29,29,1469,763,763,10590,10.59,7652.3,7.6523,0.984651375087626,0.838238736829973,0.571206876678198,0.245359307169276,570,496.922884363637,38,85.5,20190604_slice2_trace9,20190604\_slice2\_trace9
1,baseline,100,1000,3.15470208522924,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.05259288347263,3.32061696438857,29627,2962.7,2.9627,177,29630,2963,2.963,-2.97517818366745,3.99615578186294,6.97133396553039,-11.4246910371775,9.31309862134097,20.7377896585185,5654,2827,2960,2.96,7.5,7.5,7.5,166,164,20,20,20,726,726,726,10220,10.22,7282.3,7.2823,0.994615926386966,0.958464480032899,0.901234353412733,0.264432524642042,550,539.999894587356,36.6666666666667,82.5,20190604_slice2_trace10,20190604\_slice2\_trace10
