phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38172091156954,3.73974035400057,29627,2962.7,2.9627,266,29632,2963.2,2.9632,-4.92785576325968,5.06382041285906,9.99167617611874,-16.4992811879415,14.2275581101876,30.7268392981291,290,145,2960,2.96,19.5384615384615,19.5384615384615,19.5384615384615,266,265,13,13,13,251,251,251,5470,5.47,2532.3,2.5323,0.807688531942443,0.818552598394211,0.985400511990379,0.588806903559901,340,342.499838854672,22.6666666666667,51,20190605_slice7_trace14,20190605\_slice7\_trace14
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36434314698806,3.69270601665825,29627,2962.7,2.9627,273,29637,2963.7,2.9637,-4.94479702725417,6.00198623847216,10.9467832657263,-19.4885586361656,17.5366209919369,37.0251796281025,306,153,2960,2.96,21.8333333333333,21.8333333333333,21.8333333333333,273,268,12,12,12,188,188,188,4840,4.84,1902.3,1.9023,0.777116921153967,0.798761824046631,0.971428392193587,0.571704725687094,350,350.000031820707,23.3333333333333,52.5,20190605_slice7_trace15,20190605\_slice7\_trace15
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.3664427920257,3.69838887722047,29627,2962.7,2.9627,300,29630,2963,2.963,-5.70750862938919,4.8530824177453,10.5605910471345,-17.0057032644978,16.0281106326855,33.0338138971832,4011,2005,2960,2.96,16.8823529411765,17.5625,17.5625,290,288,17,16,16,2890,221,221,5170,5.17,2232.3,2.2323,0.773018318106069,0.852111256710682,0.933333101099665,0.456314871634215,340,349.999796795659,22.6666666666667,51,20190605_slice7_trace16,20190605\_slice7\_trace16
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.37689924868259,3.72669013009449,29627,2962.7,2.9627,293,29637,2963.7,2.9637,-4.78896069849003,7.06874745486147,11.8577081533515,-19.088325343871,19.1171025784581,38.2054279223291,4289,2144,2960,2.96,14.4736842105263,16.6875,16.6875,277,276,19,16,16,4243,222,222,5180,5.18,2242.3,2.2423,0.769479146508119,0.785612781651246,0.851063619306393,0.416288049827881,350,352.499959135067,23.3333333333333,52.5,20190605_slice7_trace17,20190605\_slice7\_trace17
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.3612437402729,3.68431721956539,29627,2962.7,2.9627,360,29628,2962.8,2.9628,-5.53601946296259,5.03190832941835,10.5679277923809,-19.0950674980008,16.8208741967562,35.9159416947569,5603,2801,2960,2.96,21.875,23.2,23.2,353,353,16,15,15,5442,225,225,5210,5.21,2272.3,2.2723,0.713797631782646,0.728304139967613,0.968931786857386,0.513800414637427,340,343.33337727203,22.6666666666667,51,20190605_slice7_trace18,20190605\_slice7\_trace18
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.32983417515088,3.59930466948752,29627,2962.7,2.9627,382,29649,2964.9,2.9649,-7.90972964570302,16.6466950861572,24.5564247318602,-31.409037317504,47.3332683599926,78.7423056774966,5439,2719,2960,2.96,24.7333333333333,24.7333333333333,25.9285714285714,376,368,15,15,14,846,846,223,5190,5.19,2252.3,2.2523,0.684319158577606,0.687154953598939,0.937984276414504,0.428813015596532,350,344.000278566796,23.3333333333333,52.5,20190605_slice7_trace19,20190605\_slice7\_trace19
1,baseline,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35026362203184,3.65459863389881,29627,2962.7,2.9627,405,29637,2963.7,2.9637,-5.81064726753198,5.56653813968,11.377185407212,-20.7554904026814,17.288948116234,38.0444385189154,4630,2315,2960,2.96,21.7222222222222,27.0714285714286,27.0714285714286,388,383,18,14,14,4630,216,216,5120,5.12,2182.3,2.1823,0.672953998001803,0.657504390612922,0.944772301536936,0.387502234465717,340,337.999720047295,22.6666666666667,51,20190605_slice7_trace20,20190605\_slice7\_trace20
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35628167652731,3.67088698928289,29627,2962.7,2.9627,377,29629,2962.9,2.9629,-6.8925952759929,7.22408362125997,14.1166788972529,-22.1380765003225,16.6880297803319,38.8261062806544,5696,2848,2960,2.96,21.6470588235294,21.6470588235294,21.6470588235294,373,370,17,17,17,217,217,217,5130,5.13,2192.3,2.1923,0.724436754588488,0.801473639620483,0.96551704131192,0.525902965779597,350,347.999932697343,23.3333333333333,52.5,20190605_slice7_trace21,20190605\_slice7\_trace21
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39537097065631,3.77668535235289,29627,2962.7,2.9627,371,29637,2963.7,2.9637,-7.15694055249193,5.85446564883845,13.0114062013304,-17.4438292306593,21.5595646007842,39.0033938314435,3552,1776,2960,2.96,17.1428571428571,20.4705882352941,20.4705882352941,357,355,21,17,17,3473,219,219,5150,5.15,2212.3,2.2123,0.614803035542463,0.631611188259152,0.965048438961515,0.407209279400938,350,343.333304217579,23.3333333333333,52.5,20190605_slice7_trace22,20190605\_slice7\_trace22
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36192998627203,3.68617460033905,29627,2962.7,2.9627,395,29639,2963.9,2.9639,-4.76273103744351,6.86951286430414,11.6322439017477,-21.0166685184317,16.9485246054991,37.9651931239308,5153,2576,2960,2.96,29.4615384615385,29.4615384615385,29.4615384615385,389,388,13,13,13,218,218,218,5140,5.14,2202.3,2.2023,0.638893167948008,0.697257880339127,0.968931786857386,0.494051775523327,340,343.33337727203,22.6666666666667,51,20190605_slice7_trace23,20190605\_slice7\_trace23
